a, b
0, 4
1, 9
2, 8
3, 7
4, 4
5, 3
6, 0
7, 5
8, 1
9, 7
10, 5
11, 5
12, 0
13, 4
14, 9
15, 2
16, 9
17, 9
18, 2
19, 8
20, 0
21, 0
22, 1
23, 6
24, 2
25, 9
26, 9
27, 9
28, 3
29, 7
30, 5
31, 4
32, 2
33, 8
34, 0
35, 5
36, 4
37, 3
38, 1
39, 3
40, 7
41, 4
42, 8
43, 0
44, 1
45, 7
46, 8
47, 1
48, 6
49, 6
50, 2
51, 2
52, 4
53, 8
54, 0
55, 4
56, 8
57, 1
58, 2
59, 4
60, 8
61, 7
62, 5
63, 1
64, 1
65, 2
66, 8
67, 6
68, 6
69, 3
70, 6
71, 6
72, 7
73, 8
74, 8
75, 7
76, 5
77, 1
78, 6
79, 2
80, 4
81, 2
82, 4
83, 4
84, 2
85, 9
86, 3
87, 3
88, 6
89, 2
90, 2
91, 5
92, 5
93, 0
94, 0
95, 0
96, 1
97, 6
98, 6
99, 3
100,